aX,aY
259,237
237,237
223,242
207,245
200,235
187,225
177,224
168,219
158,212
147,209
146,200
136,192
133,182
124,173
115,170
109,162
110,152
97,145
99,137
93,128
86,120
89,116
87,112
80,107
77,95
77,89
77,91
74,91
71,87
68,83
70,84
69,84
63,83
64,79
62,77
60,80
59,73
51,71
58,75
56,77
49,72
50,66
50,68
53,65
51,64
50,66
46,66
43,66
41,69
41,71
38,65
36,68
41,70
40,65
38,72
36,69
34,63
36,71
33,77
33,73
36,73
32,62
25,66
31,73
26,71
34,85
32,73
33,75
27,69
31,74
30,72
28,70
25,66
28,66
28,69
29,69
32,68
31,65
29,66
27,62
29,65
28,62
27,64
26,65
27,68
22,60
20,59
27,63
26,63
24,65
28,61
24,54
18,51
19,55
20,56
19,54
27,63
25,59
26,59
27,61
19,52
21,54
29,63
26,65
32,68
30,64
24,60
24,58
25,62
26,60
28,66
31,64
27,58
30,60
29,62
29,52
29,54
32,61
35,55
32,60
39,58
41,60
41,62
45,66
43,69
34,67
35,68
41,72
40,73
42,70
41,65
38,67
37,68
41,70
41,72
37,72
41,64
39,69
44,65
37,67
37,67
36,66
33,67
34,66
34,68
30,62
30,60
34,58
32,61
29,60
31,60
29,59
31,59
32,66
27,62
30,69
30,67
31,70
17,65
27,62
21,62
27,72
29,67
26,68
26,65
30,67
30,66
28,66
29,69
25,73
25,69
23,67
28,72
25,67
29,71
27,71
28,70
27,73
30,72
24,65
27,68
23,60
26,65
23,64
26,72
22,74
28,71
28,70
25,71
23,66
22,70
26,72
24,70
19,64
27,67
25,71
20,66
25,71
22,72
25,72
25,68
26,64
22,64
20,65
26,66
27,70
28,76
22,72
21,69
28,70
27,69
28,71
25,67
24,65
22,64
27,71
27,70
26,69
26,69
23,63
27,73
27,73
28,73
28,74
24,66
20,69
30,72
23,78
23,79
24,75
20,72
24,75
24,80
19,81
25,84
25,81
26,77
26,83
25,81
26,80
22,82
28,85
29,83
22,75
23,76
23,80
28,80
23,78
22,78
22,75
26,79
25,73
19,71
27,79
27,82
20,83
25,95
26,89
24,85
22,75
25,78
16,74
20,80
21,77
21,78
27,77
24,76
25,73
30,77
22,75
29,77
28,82
23,81
23,84
26,83
26,79
27,80
29,83
25,80
25,85
31,79
30,86
26,83
24,83
28,89
30,83
26,77
29,85
31,85
24,80
24,74
26,81
27,82
22,80
27,83
29,82
26,74
25,72
30,81
29,80
30,77
24,71
21,71
27,79
28,79
28,73
31,74
29,76
29,78
23,75
29,75
28,75
26,70
27,78
22,78
26,87
29,81
28,83
25,84
25,84
28,78
30,83
29,82
28,83
29,82
29,81
28,79
30,83
29,81
30,84
29,83
26,78
28,85
27,83
25,83
27,83
25,80
29,85
26,87
28,83
22,73
23,74
26,77
27,81
26,73
25,75
29,77
27,79
28,77
23,73
29,77
28,78
22,79
28,83
22,81
20,68
28,76
27,77
19,74
29,77
26,76
26,74
22,71
23,74
28,82
24,76
19,75
27,79
22,75
26,79
25,71
22,76
28,73
28,74
27,79
27,79
24,80
28,83
25,88
26,89
27,88
30,83
29,88
26,91
24,83
29,88
27,90
31,94
32,94
31,97
30,94
23,87
30,99
27,104
30,96
26,88
25,89
32,91
29,97
30,97
27,99
27,96
29,96
23,95
29,102
25,93
32,107
31,122
25,129
33,143
29,152
34,156
29,159
33,165
30,168
28,169
33,171
30,171
31,175
31,170
39,168
35,158
34,162
34,164
35,164
33,152
34,155
35,149
36,149
35,152
30,152
30,146
34,135
27,135
34,132
30,131
29,125
34,124
31,123
27,109
34,112
26,102
32,110
29,111
25,108
33,107
31,106
31,103
30,101
32,99
29,98
30,96
32,93
26,95
31,96
32,95
31,90
28,79
30,86
32,87
32,90
28,89
32,83
30,80
33,86
31,85
32,83
29,73
32,78
32,81
32,84
27,79
31,85
30,80
28,81
23,76
24,75
29,79
34,82
33,80
34,85
31,82
34,73
24,77
30,82
33,86
34,86
27,78
27,74
31,87
25,80
30,76
30,79
29,77
22,76
25,80
22,80
25,77
28,77
29,75
24,71
26,72
22,73
26,70
23,68
23,72
24,77
27,77
27,72
22,68
27,78
29,79
25,68
28,70
27,71
26,72
22,70
26,75
26,71
25,76
26,74
25,80
27,78
20,76
26,79
21,84
27,87
26,86
24,84
24,82
22,86
21,87
25,88
25,89
27,91
26,91
26,93
24,94
26,92
22,90
18,87
25,93
20,84
25,89
28,86
25,87
26,92
25,82
26,85
16,78
24,89
26,85
25,88
26,87
24,87
23,80
24,79
28,83
27,78
20,77
26,82
20,77
30,81
28,83
25,80
26,84
25,83
25,81
25,76
27,75
23,70
25,77
26,71
25,76
25,72
22,74
26,82
27,80
20,77
24,76
20,69
26,80
26,80
28,84
30,79
23,74
24,82
22,74
27,83
23,75
26,79
27,85
24,86
26,82
26,83
25,82
22,78
27,80
27,80
27,79
25,75
20,76
29,76
23,75
29,74
29,74
23,69
29,77
20,76
29,81
26,77
29,80
21,79
28,83
27,78
27,72
27,69
,
19,85
27,104
25,93
24,86
23,83
22,79
24,74
19,68
25,75
23,73
23,76
17,70
20,73
22,76
25,71
15,63
23,72
20,68
23,70
23,70
21,71
15,72
16,65
17,59
15,60
22,67
24,70
23,68
24,66
15,61
20,60
22,67
23,69
23,67
19,59
23,64
22,68
24,72
22,70
22,65
24,71
23,73
24,75
24,73
25,71
24,72
20,66
21,71
18,65
26,69
23,68
26,72
25,73
25,68
26,68
25,65
25,65
24,64
18,60
21,68
26,68
26,73
21,69
29,71
22,69
27,75
27,77
28,89
38,114
42,111
57,114
75,116
97,113
118,113
149,155
188,174
224,295
253,360
300,492
355,490
370,475
392,545
402,459
409,388
403,352
386,298
361,264
347,270
321,261
295,245
266,240
243,238
231,238
215,236
199,229
187,241
172,247
159,249
144,257
132,258
123,261
115,271
109,263
104,264
95,263
90,257
90,265
91,260
89,253
80,248
84,246
74,234
75,228
66,214
72,216
71,217
62,213
58,206
64,198
60,197
50,184
50,186
50,183
46,171
46,169
48,160
36,147
39,147
38,137
37,127
36,128
35,129
34,114
31,112
31,107
32,100
30,95
30,89
25,83
25,85
31,86
30,85
28,88
29,87
35,84
27,81
28,80
24,78
23,69
25,76
27,77
24,75
28,72
29,74
24,65
27,73
21,72
20,68
26,71
27,70
29,73
26,68
28,71
21,68
24,72
29,70
26,64
27,64
28,64
29,65
21,64
26,62
26,54
19,58
22,64
27,63
22,60
30,65
28,67
26,76
26,73
27,74
26,71
26,70
25,72
20,67
29,67
30,69
28,70
28,72
28,69
23,60
22,60
26,65
25,66
28,70
23,63
33,70
29,70
28,72
21,63
22,65
31,68
22,64
27,70
29,74
26,72
27,71
30,71
21,68
29,71
29,66
26,66
28,69
28,72
28,71
26,71
25,70
23,66
21,66
22,70
29,76
30,77
30,73
28,74
30,71
29,70
27,68
28,70
31,75
34,83
33,78
29,74
30,72
27,79
31,77
32,73
30,69
29,68
31,70
30,70
32,70
30,71
29,70
30,68
33,77
33,81
33,76
31,68
37,74
36,75
38,77
35,74
38,75
37,71
38,72
38,74
38,74
35,74
37,75
31,74
38,77
38,78
33,70
38,79
38,80
45,79
40,84
32,74
42,80
40,77
40,77
40,81
40,78
33,71
34,74
38,74
40,73
40,70
35,66
35,69
37,68
28,65
34,66
30,68
30,64
29,72
30,71
30,75
32,70
30,70
35,73
30,76
31,72
33,73
27,72
30,72
29,73
29,75
29,71
28,73
27,71
28,72
26,70
25,67
25,68
26,68
26,68
28,65
27,63
26,64
22,67
27,65
18,58
21,56
26,65
19,64
27,68
22,61
27,67
25,65
27,69
22,60
27,62
26,64
25,64
26,68
20,62
24,66
22,65
22,63
24,65
18,58
22,55
22,59
19,52
26,60
26,60
27,60
21,59
26,64
22,61
27,66
26,68
26,73
20,72
22,76
27,76
27,83
20,74
24,85
25,85
22,83
26,83
20,78
24,85
21,86
25,90
26,92
20,99
27,101
26,106
27,106
29,105
27,103
24,96
24,90
28,100
30,97
24,95
27,96
27,98
25,104
25,99
29,98
28,96
28,87
21,81
20,85
26,84
29,86
29,78
28,85
27,79
29,77
30,79
30,76
29,71
30,78
31,80
29,73
29,65
30,79
29,79
27,76
30,75
28,75
30,77
27,75
27,76
26,74
26,72
28,69
27,67
30,72
24,65
25,67
29,72
28,69
27,68
28,69
27,73
26,75
30,68
25,69
25,66
26,70
28,75
28,72
27,71
26,68
20,65
26,72
18,62
25,67
28,64
23,63
23,60
27,66
26,64
24,64
29,65
22,61
26,67
25,66
28,66
27,65
20,62
28,69
28,68
31,66
26,68
24,72
23,68
26,73
25,74
26,76
27,75
27,74
28,71
30,72
30,71
28,71
24,67
22,67
20,66
23,61
28,69
28,70
29,76
21,63
26,68
27,71
25,73
26,70
27,68
27,69
25,72
26,60
23,60
28,69
23,65
28,71
27,67
28,64
23,63
29,67
26,67
28,66
25,68
28,69
26,71
26,67
25,68
28,67
23,69
25,73
21,68
26,76
27,73
28,69
30,68
30,75
30,76
26,70
30,77
29,76
32,76
25,69
24,65
28,72
28,73
30,74
25,76
21,72
29,70
28,68
23,69
24,65
28,67
29,66
25,63
29,71
30,68
29,70
28,68
28,73
28,78
28,74
30,75
29,71
33,73
32,75
31,73
34,73
31,72
31,69
29,68
30,75
22,72
29,70
27,68
30,70
29,68
29,70
24,64
21,57
22,60
29,62
30,64
30,64
30,67
28,71
25,73
28,71
22,63
27,69
27,69
28,68
22,70
27,68
26,66
27,65
28,71
29,70
28,69
20,70
28,69
28,74
22,67
21,63
20,66
29,72
19,64
28,69
25,66
24,61
21,64
21,70
18,69
30,72
26,70
27,71
27,68
27,70
28,67
19,60
30,69
29,69
30,67
29,65
23,61
25,69
25,74
30,70
27,64
28,65
25,65
28,65
19,60
25,64
26,69
26,69
20,66
25,63
23,62
25,61
26,63
25,64
27,64
26,58
24,62
26,67
26,65
27,67
21,60
26,68
27,74
25,80
28,73
25,67
29,72
21,66
28,72
26,71
23,68
26,66
26,67
28,68
26,66
23,63
27,67
26,70
27,69
28,68
23,65
27,66
27,68
28,75
22,62
29,58
30,71
26,72
25,76
26,73
27,73
31,73
25,73
24,72
26,72
22,68
25,68
28,75
25,73
20,65
30,69
27,78
20,73
28,79
24,72
26,70
22,68
20,64
24,66
26,65
21,58
26,62
26,61
21,57
25,56
25,58
27,64
20,57
27,65
27,66
28,68
27,78
28,76
22,68
26,70
26,70
21,67
28,70
21,64
26,65
24,64
21,67
26,66
26,63
24,64
25,64
25,66
21,65
24,63
24,64
25,64
26,66
25,66
23,65
17,60
26,68
25,70
25,69
28,69
23,65
25,64
22,67
29,65
28,62
22,58
27,64
25,65
28,62
19,54
20,56
27,63
23,62
26,68
26,62
27,63
28,65
21,58
27,65
27,63
25,66
25,66
22,58
23,60
27,64
21,56
22,61
26,65
24,59
27,62
23,57
22,58
27,64
22,59
26,62
27,65
27,67
24,68
29,70
20,60
27,63
26,68
30,68
24,64
28,65
29,64
,
25,84
20,99
25,92
20,79
19,77
25,82
17,70
27,74
22,70
22,60
24,64
18,58
23,61
23,64
20,57
25,67
19,62
17,61
18,66
21,67
25,69
25,67
21,63
22,69
20,71
24,68
19,65
26,71
18,68
23,70
24,66
21,65
24,69
20,67
26,69
19,62
26,68
23,70
25,66
26,62
28,67
32,64
38,68
41,68
47,64
54,62
54,66
64,68
66,71
62,70
68,66
67,61
69,69
68,65
67,67
67,65
66,67
65,68
64,60
62,67
62,66
58,68
56,69
53,70
51,70
48,64
47,70
40,70
42,72
40,67
37,72
30,70
34,74
33,72
31,71
31,66
25,62
27,71
29,72
27,68
34,64
33,68
42,75
51,83
66,90
91,108
119,113
135,119
179,143
220,176
254,198
310,204
342,251
391,219
430,188
459,174
473,154
472,144
475,124
456,118
443,109
419,97
396,93
369,90
343,87
344,83
314,80
301,80
286,82
268,76
256,76
236,84
234,82
220,83
208,86
197,85
183,87
182,85
175,84
164,86
160,82
150,82
145,84
144,82
140,85
131,82
129,80
120,83
109,75
113,77
102,77
100,77
101,75
97,72
92,73
87,71
82,70
78,69
75,67
72,64
67,70
60,63
63,65
61,67
59,70
57,69
55,68
51,74
52,73
50,70
48,66
46,62
38,72
43,70
41,64
46,66
40,71
41,69
41,73
29,71
32,74
37,73
29,72
37,70
41,67
32,67
38,70
39,71
31,74
32,71
38,74
35,69
37,68
36,64
33,64
29,60
34,66
36,65
35,71
35,70
28,59
27,60
31,67
31,67
31,69
33,68
32,61
30,70
25,64
33,64
33,60
34,62
33,57
26,64
32,65
33,65
32,68
30,68
31,64
29,65
31,65
24,58
24,67
29,66
30,69
26,66
29,68
31,71
27,74
31,73
30,70
21,64
30,75
28,76
30,74
30,71
31,68
31,70
29,70
33,72
28,69
32,76
27,75
25,77
32,79
26,69
33,78
33,78
35,78
33,75
34,78
29,71
31,74
32,75
33,72
28,66
36,71
31,73
28,68
28,66
36,72
33,72
32,72
31,78
29,71
28,72
30,74
24,70
24,66
21,62
28,67
29,68
24,64
29,69
30,72
27,76
26,65
29,67
28,69
28,69
30,61
23,61
30,66
36,68
26,71
32,66
29,69
23,62
27,70
26,70
29,72
31,69
33,70
31,70
33,70
25,66
30,64
31,65
31,61
31,66
29,66
22,65
31,69
30,72
29,72
28,74
28,70
29,69
29,72
30,75
30,75
31,73
21,67
28,69
24,64
30,70
21,62
33,65
25,60
26,64
34,65
30,63
26,62
26,64
29,68
24,62
31,65
29,63
31,71
25,67
34,68
32,70
33,70
28,72
30,70
26,67
31,72
26,68
31,71
30,69
22,64
28,67
29,71
33,71
31,70
32,68
30,66
30,66
27,61
26,63
29,66
31,62
29,69
29,67
29,67
26,66
28,65
23,58
24,59
28,66
34,67
34,65
29,62
30,67
30,63
30,64
25,59
27,65
26,58
26,64
28,64
29,64
29,71
27,67
32,68
28,64
32,70
26,68
32,71
29,68
31,66
32,67
33,58
30,65
33,69
29,66
34,69
33,67
26,64
26,68
31,70
26,57
25,62
29,71
32,67
28,63
33,70
23,65
24,68
29,73
32,72
27,66
25,62
26,65
24,63
25,64
29,66
27,66
32,68
30,69
31,65
29,63
32,70
31,70
31,65
29,60
23,61
28,66
24,57
26,58
31,60
31,60
32,56
24,57
29,58
35,58
33,61
33,65
36,71
33,68
34,67
27,59
30,64
30,67
30,67
30,72
28,67
23,60
30,66
32,67
34,63
26,57
29,68
31,59
25,61
31,67
28,59
26,65
27,66
27,72
31,70
25,63
24,61
32,67
32,64
29,64
28,64
24,70
30,75
28,73
25,69
31,67
31,68
34,69
31,69
31,69
24,62
30,65
27,64
31,66
33,64
30,63
30,61
24,57
27,60
32,62
31,63
30,64
27,64
28,66
30,58
28,57
23,58
24,58
23,58
25,64
27,63
30,64
25,70
28,76
27,69
29,75
29,73
31,70
30,67
29,66
32,64
28,65
28,60
28,63
28,62
30,59
27,61
22,56
29,62
28,57
31,57
30,56
31,58
30,56
31,57
23,51
32,56
27,54
31,56
28,53
27,54
33,56
22,61
27,61
28,60
25,58
21,61
30,57
29,63
22,61
30,62
27,58
27,56
24,49
21,47
23,51
26,59
27,57
27,53
27,54
23,58
26,60
24,53
30,59
31,58
30,62
30,66
29,65
29,58
24,59
28,57
30,61
25,59
32,67
26,61
30,64
32,64
28,60
24,63
31,70
25,65
24,61
30,67
27,63
29,66
28,67
22,58
30,66
23,62
29,62
30,59
26,62
29,61
31,60
26,57
30,57
30,57
30,52
31,61
28,58
32,61
29,60
28,65
21,53
30,56
25,61
28,65
28,62
28,61
28,58
27,62
24,62
30,66
29,67
29,60
30,66
30,66
29,65
24,61
28,66
22,57
22,64
29,66
30,67
26,58
31,64
29,66
30,65
30,64
24,57
28,67
30,65
22,58
28,62
30,64
30,64
31,65
31,66
26,59
28,64
30,68
26,71
24,68
28,70
24,63
31,68
32,60
30,66
24,63
27,67
29,73
27,67
25,65
28,67
25,61
24,61
28,68
26,62
22,59
25,63
30,71
27,68
23,58
29,64
24,59
31,66
30,66
30,68
32,63
32,61
33,64
32,68
32,66
31,64
31,66
27,62
32,66
33,63
31,64
32,66
22,58
31,65
33,64
29,66
23,55
28,61
29,58
25,57
31,61
33,57
30,59
27,61
32,70
25,61
30,59
32,66
24,58
30,63
30,63
32,62
32,61
33,63
24,52
30,61
26,53
24,64
31,68
33,60
33,63
31,67
28,64
24,64
33,68
27,67
29,66
28,65
34,74
32,70
25,64
25,59
31,62
29,62
32,62
25,58
27,62
23,60
26,60
31,65
27,57
20,52
29,60
30,61
26,57
30,57
28,57
30,57
28,60
29,55
29,60
32,60
28,62
32,61
30,63
30,58
27,59
24,57
32,62
33,63
29,62
27,60
27,62
31,63
33,59
33,58
29,54
41,62
33,50
37,57
38,56
41,64
40,66
40,64
37,66
41,69
42,68
33,67
38,65
38,61
31,58
31,63
41,69
38,71
37,67
37,64
38,68
37,75
40,71
37,68
32,70
35,69
30,62
36,65
34,57
28,56
,
17,64
19,83
23,85
24,82
23,78
23,77
23,73
24,70
22,64
16,66
22,72
23,69
21,64
22,68
17,61
25,70
24,76
19,70
17,65
19,65
18,70
23,74
24,71
24,69
23,71
25,67
22,64
14,63
24,66
16,58
23,63
18,57
21,58
26,60
25,60
25,60
26,57
26,55
23,56
20,58
23,52
24,55
26,60
29,61
20,56
28,62
25,62
25,62
18,53
26,61
20,56
22,62
20,65
25,66
20,63
23,59
24,65
25,57
25,65
25,63
19,55
25,62
27,66
23,61
22,58
25,61
25,62
24,62
16,61
27,63
19,54
26,59
21,56
20,56
26,60
26,62
25,61
24,61
20,59
17,58
23,64
19,54
18,61
22,57
24,64
25,60
26,62
25,60
26,58
25,63
25,64
27,63
25,65
26,66
19,58
23,63
23,64
23,59
24,56
21,59
33,66
26,67
25,69
22,56
25,66
25,64
25,66
21,66
19,57
21,59
24,64
22,62
27,67
27,66
27,62
28,64
29,68
25,61
22,61
28,66
36,62
36,73
34,83
49,105
57,123
74,136
94,150
125,196
156,211
204,297
243,413
290,386
339,327
360,334
372,281
360,224
355,222
334,206
303,196
273,183
242,186
211,175
189,174
172,184
158,187
145,191
124,201
112,210
106,222
90,222
85,226
76,226
62,227
60,218
58,217
53,216
49,207
36,199
38,203
34,198
35,186
35,177
39,162
35,151
35,143
29,129
35,128
31,116
33,106
33,99
27,90
32,93
34,89
27,81
27,74
32,77
31,79
37,78
34,75
31,72
39,70
35,72
31,67
32,68
25,64
31,71
33,72
32,69
25,61
31,63
31,63
26,62
26,58
26,60
33,64
31,68
30,66
28,57
30,65
27,65
30,63
28,67
24,62
24,61
25,62
32,66
29,64
30,71
31,69
31,71
28,70
33,72
31,70
29,62
34,68
32,64
34,69
31,72
31,71
28,73
32,73
31,76
28,73
31,74
26,74
33,73
32,76
34,76
32,79
29,83
32,80
28,83
31,78
24,83
29,79
31,77
32,82
27,73
30,77
27,79
32,81
26,71
25,64
27,77
33,73
35,74
26,71
28,71
24,74
29,80
31,78
33,73
25,73
30,70
27,72
30,71
26,70
28,71
30,70
28,69
26,65
32,62
30,68
26,70
26,62
29,70
29,72
27,70
24,68
24,67
31,76
32,76
31,76
24,76
30,79
29,77
24,77
29,84
27,85
30,87
23,79
29,84
30,84
26,79
31,84
31,91
29,91
22,88
27,101
29,93
29,100
26,100
28,99
27,97
27,100
24,100
30,98
30,95
26,89
19,94
27,84
29,88
28,89
32,88
31,88
30,91
30,88
30,83
31,87
31,88
26,85
34,87
25,80
32,80
36,83
34,84
37,82
36,77
36,70
34,70
33,77
30,72
31,75
31,74
32,75
32,76
26,66
32,69
34,67
34,72
34,68
32,68
30,69
24,68
32,75
34,66
33,74
32,75
32,75
32,72
30,72
32,69
29,68
31,66
26,65
33,69
26,61
32,67
30,69
31,70
31,69
25,71
28,67
26,70
28,74
30,67
29,67
29,66
29,70
30,71
29,69
24,66
30,64
32,60
24,59
24,60
28,64
29,62
28,63
30,59
22,51
29,62
29,61
27,61
21,54
31,60
27,61
29,64
27,54
24,55
27,59
24,60
26,59
29,57
28,53
26,56
28,55
32,57
31,54
31,57
26,52
27,55
27,59
29,59
24,55
25,54
31,60
33,57
33,63
32,65
32,64
31,69
33,71
31,71
32,74
34,74
36,73
30,71
32,69
34,58
27,58
36,71
36,66
33,66
37,67
32,65
29,59
28,62
28,63
32,64
26,59
30,64
23,63
32,65
25,65
31,70
34,71
33,73
34,70
30,70
33,68
30,70
30,75
28,74
27,81
28,79
25,73
29,77
22,76
30,79
22,72
23,89
22,83
29,87
29,85
26,82
24,78
27,80
30,78
28,76
27,75
24,73
30,71
27,69
25,69
28,68
25,64
25,62
28,62
26,52
27,57
28,58
30,58
23,51
30,56
30,58
32,58
31,58
29,64
27,65
22,57
29,63
20,59
24,56
27,64
27,67
27,64
28,65
29,64
27,65
25,70
29,71
26,72
31,69
26,68
29,69
27,71
26,68
24,67
26,73
27,69
24,66
25,64
30,64
28,65
30,66
24,68
30,67
29,65
29,64
24,60
20,61
28,65
28,62
29,63
32,58
30,58
26,54
29,57
22,53
24,49
27,50
30,53
30,54
28,55
27,56
27,58
27,58
26,53
27,56
30,62
31,68
30,65
30,62
27,58
31,64
26,61
32,62
32,60
32,62
35,64
29,64
32,61
35,58
33,58
29,52
37,62
39,60
35,58
31,51
33,57
33,56
31,56
30,49
23,55
33,55
31,56
32,57
30,57
26,54
23,58
26,53
27,56
30,60
31,62
30,60
28,60
30,58
28,61
29,64
30,61
28,59
26,60
25,61
27,65
24,67
30,71
30,66
27,67
33,71
31,71
28,60
30,61
28,66
30,64
31,72
28,68
29,68
31,64
28,61
25,61
23,61
27,53
18,60
33,60
32,59
35,63
32,64
32,59
26,61
31,69
28,64
30,62
23,62
24,64
29,70
30,69
29,65
29,62
31,57
28,59
29,64
30,65
26,57
26,61
26,66
21,64
29,63
26,59
29,68
24,69
28,67
26,65
28,63
30,65
28,65
31,69
29,67
25,70
25,73
30,73
27,67
32,67
28,64
29,66
28,66
21,62
18,59
28,62
28,61
27,62
27,60
23,55
28,60
29,62
27,60
27,62
30,61
23,52
27,62
27,60
30,60
30,60
29,58
29,61
30,62
25,57
27,61
30,62
29,63
23,58
28,58
23,58
23,59
27,61
31,63
29,59
25,58
29,64
28,67
29,64
30,64
28,66
27,66
28,64
25,61
29,65
28,57
26,62
31,61
30,60
26,61
30,61
31,60
25,59
25,63
25,64
26,60
29,63
27,64
23,60
29,66
26,67
30,65
32,65
30,62
28,58
25,62
29,66
26,63
25,57
21,57
27,62
28,63
29,65
31,63
28,64
28,67
23,62
22,62
28,72
21,62
30,67
30,73
29,73
28,66
28,64
30,64
23,61
24,66
28,68
21,57
30,62
28,65
29,70
30,64
31,65
30,63
29,62
32,67
25,62
23,53
24,65
29,66
30,65
26,66
27,58
23,58
33,60
28,57
32,58
32,59
23,54
28,59
28,56
25,60
30,60
31,57
28,59
28,60
,
27,77
19,84
25,82
26,78
27,71
21,65
23,60
26,61
20,57
24,65
25,62
27,64
25,62
24,60
19,52
20,56
25,62
19,60
17,54
25,62
20,55
24,58
25,57
16,51
20,54
22,54
22,53
23,51
21,48
24,51
24,51
24,52
19,53
18,48
23,59
17,58
18,59
20,62
18,56
23,62
17,53
24,61
24,59
25,60
25,61
24,60
26,61
24,64
24,64
24,64
24,62
23,63
26,66
24,63
25,56
24,70
24,67
24,63
24,59
24,60
22,59
17,52
24,62
24,58
24,64
22,59
25,66
17,64
19,61
25,64
20,57
18,64
25,65
23,66
26,63
25,63
23,63
22,60
25,55
26,59
29,65
31,65
26,65
35,71
52,75
59,83
82,100
100,108
122,118
157,156
181,171
205,232
236,316
261,343
278,332
298,296
309,271
321,274
321,265
312,226
301,194
279,171
261,150
235,135
214,118
207,110
194,102
178,120
164,128
149,128
140,145
126,158
108,158
99,170
93,172
83,176
82,179
73,173
69,186
65,185
61,183
51,182
55,177
48,178
42,176
45,170
44,161
42,165
38,156
31,144
34,135
31,139
33,132
32,127
33,126
32,121
30,116
29,110
25,104
24,102
29,106
31,100
30,88
30,92
27,84
26,79
30,81
30,77
28,74
31,74
32,65
30,70
36,72
26,66
33,69
31,72
33,77
32,79
27,74
27,77
23,70
30,75
27,75
28,75
29,74
28,69
32,71
30,74
30,77
34,81
31,75
31,70
35,75
29,66
34,72
34,72
30,72
33,72
25,65
28,67
33,72
28,71
30,73
32,74
29,73
32,73
31,70
32,73
25,72
25,72
25,68
29,72
30,75
30,73
30,78
26,76
28,71
28,75
21,66
31,72
32,68
29,73
28,74
25,76
28,79
29,78
29,80
29,82
29,89
23,82
23,73
29,77
28,79
27,76
30,73
29,76
26,70
28,74
27,73
29,71
19,64
26,68
25,76
24,73
27,73
22,64
31,70
28,69
29,70
27,66
26,66
29,69
23,63
29,72
26,70
27,68
28,72
21,66
24,68
28,65
27,65
27,65
23,63
22,61
28,67
25,64
25,59
27,62
26,64
26,64
28,67
22,56
27,66
30,66
29,61
26,62
29,62
26,61
29,72
22,63
22,60
28,63
20,55
28,66
29,67
28,63
29,68
26,68
22,69
26,67
28,71
31,78
26,76
28,77
28,76
32,66
30,70
28,69
26,64
33,65
30,64
28,63
29,68
27,68
30,66
32,71
30,69
23,67
27,66
27,68
29,71
28,69
28,72
28,69
26,68
26,70
27,70
28,69
27,68
21,59
26,64
27,67
26,64
29,63
25,63
26,66
27,58
24,65
26,66
31,64
31,64
25,60
30,68
30,71
23,66
29,63
28,63
28,65
30,68
28,70
27,69
29,70
27,69
28,67
24,62
28,63
25,62
24,60
22,56
28,64
26,67
20,61
25,68
31,69
31,65
31,62
30,66
24,65
23,63
29,62
28,66
29,69
30,64
27,67
27,65
24,64
28,64
25,61
28,64
21,54
28,59
22,55
28,64
23,56
28,58
20,57
22,57
28,65
29,63
30,60
25,54
29,60
25,56
29,63
29,62
28,65
26,68
28,65
29,65
23,59
23,60
29,67
28,80
24,76
24,69
30,71
28,71
27,68
28,62
29,65
24,66
25,62
29,67
31,66
24,58
28,61
27,62
26,60
30,58
30,61
30,57
33,58
31,62
28,62
30,64
30,62
28,66
28,63
30,61
28,64
28,70
29,69
31,65
29,63
32,65
30,65
34,68
28,68
30,71
28,71
27,67
26,67
24,67
26,70
26,67
21,66
27,70
31,67
29,66
31,64
22,61
28,70
28,73
28,67
29,70
23,68
28,75
29,72
25,67
25,64
28,64
27,67
26,69
22,65
27,64
23,61
20,61
34,61
36,66
34,64
31,65
30,64
30,64
32,63
26,64
32,67
31,74
30,70
22,60
29,65
29,64
28,65
23,59
23,59
26,67
30,69
24,64
34,70
27,67
30,69
31,66
24,60
28,66
28,63
22,58
26,64
29,67
23,62
28,61
31,65
29,63
31,65
33,63
35,63
30,63
31,68
30,65
25,67
25,61
30,66
32,67
30,61
23,58
26,58
32,64
25,67
29,69
33,68
30,69
25,65
28,71
28,77
29,76
30,67
31,66
31,66
31,73
30,76
26,77
25,75
26,73
23,75
30,72
25,61
31,67
30,67
27,59
26,63
25,57
30,58
30,64
29,64
33,59
34,65
32,66
33,66
30,57
31,59
36,55
29,56
35,59
36,61
40,71
31,64
37,64
38,63
32,66
39,58
38,59
29,60
36,64
39,63
39,64
40,62
37,64
32,57
37,64
32,64
36,65
33,59
34,58
36,63
30,62
32,62
33,53
27,60
36,64
35,63
29,56
34,60
29,62
33,63
33,64
30,71
29,68
33,66
28,62
33,66
33,64
28,65
30,67
26,66
28,51
29,60
30,60
24,58
32,62
30,61
30,52
29,63
30,63
31,65
28,63
26,60
24,59
26,54
31,57
24,52
28,58
23,51
25,55
27,57
31,58
24,57
30,66
23,65
29,67
28,64
28,57
27,61
24,56
29,56
28,61
31,61
30,62
29,62
28,64
25,64
23,66
25,66
27,67
32,66
28,70
23,61
30,68
29,67
22,62
29,67
27,63
26,68
19,59
27,64
25,62
24,58
22,53
26,52
20,51
23,51
25,55
26,57
26,56
22,53
26,56
24,59
27,59
21,55
23,60
28,56
19,52
30,57
30,66
22,71
24,68
28,70
23,63
28,67
21,61
26,65
29,64
27,60
23,57
29,58
26,53
29,54
28,57
28,52
23,53
26,54
26,55
28,53
29,55
25,53
28,52
25,51
28,52
23,51
29,55
28,56
26,56
